,Stock,close,14 period RSI,MACD,SIGNAL,14 period STOCH %K,MFV,14 period ATR,MOM,14 period MFI,ROC,OBV,20 period CCI,14 period EMV,VIm,VIp,ema50,ema21,ema15,ema5,normVol
2021-08-02,AMZN,166.57400512695312,33.19350616301341,-0.13779112434301055,1.95699245052496,5.965746115822357,-24569720.265454866,4.03117915562221,-10.905502319335938,32.33084996503487,-8.254016651880757,597612000.0,-243.84198544842212,-0.030440145683307135,1.139661436161512,0.8701197716014852,0.971640516535362,0.9507200171574904,0.9422733672717729,0.942735952410225,0.7488443621571035
2021-08-03,AMZN,168.31199645996094,36.7463569026808,-0.8162017858210504,1.4023536031653725,16.121365626050103,13444147.093874507,4.1540374755859375,-10.347503662109375,39.182654155226,-5.803346538206301,680758000.0,-180.18242210815242,-0.023912950717884515,1.0603025807680542,0.8681659969994853,0.9821842124297958,0.9623772168252999,0.9551575143284219,0.9601619471603184,0.9394625257382634
2021-08-04,AMZN,167.73599243164062,36.061863841520506,-1.3843480138619952,0.8450132796872384,13.327333097468799,-11762758.373505082,4.042751857212612,-11.524002075195312,43.91303046117937,-5.489938052480304,637080000.0,-142.27556956639353,-0.013556156606211915,1.0441707616194256,0.9402457268212014,0.9792917824567426,0.9608864914966293,0.9549543668282049,0.9638032107953096,0.5390160988270821
2021-08-05,AMZN,168.79949951171875,38.345460341584065,-1.728888233888739,0.3302329769183534,18.48610496366551,10567957.471824598,3.9444656372070312,-13.102005004882812,49.87113016172568,-5.5188784271839175,685750000.0,-118.0380949747554,-0.005625174910121769,1.0004888005541765,0.9802437813323504,0.9858230198830026,0.9684446232241589,0.9635157342838981,0.9748020435643271,0.6434509160882534
2021-08-06,AMZN,167.2469940185547,36.306889165035315,-2.102930794154247,-0.1563997773367697,10.955340185247413,-5684766.927585769,3.846179417201451,-15.585006713867188,51.129060426369165,-6.701439727994159,632998000.0,-110.2486599309714,0.0024271006091324794,0.9453260732497658,1.0181351900104423,0.9772665775684329,0.9613196957060954,0.9575509175685825,0.9713673537111368,0.7344566916150573
2021-08-09,AMZN,167.093505859375,36.102538489097476,-2.384257390773712,-0.6019713000538999,10.210812563191217,-5130164.892321752,3.6760362897600447,-17.897491455078125,45.80648925088738,-8.140668597864776,590034000.0,-99.26725383416053,-0.0048557539698709925,1.0029438640788098,1.0001654422556125,0.9768870109326638,0.9621809321694522,0.9594455032908015,0.9752749168814738,0.6411156133825223
2021-08-10,AMZN,166.03399658203125,34.65263891575211,-2.6619937726996454,-1.0139757946050496,5.071432906655376,-40634777.00570552,3.676715305873326,-15.285507202148438,41.142198944222976,-9.187671787815102,541782000.0,-91.44009007620711,-0.00733893193551161,0.9945215525815045,0.962126649040538,0.9713288978841587,0.9580063577086902,0.9563372732350879,0.9741090200160727,0.7552667493367685
2021-08-11,AMZN,164.60549926757812,32.74330434932794,-2.963181605279658,-1.4038169567566252,3.297350398641821,-71400426.55514953,3.6844286237444197,-16.910507202148438,34.808572041886904,-11.019724388113403,482838000.0,-93.79070987690388,-0.019837389801469058,1.0661376882204232,0.8886920725412205,0.9637672327703221,0.9519528346523632,0.9514026012740455,0.971276040469679,0.93467742559616
2021-08-12,AMZN,165.1750030517578,34.2975831950295,-3.119964431562124,-1.747046451729455,7.646743542925413,-47846315.346486956,3.687178475516183,-14.820999145507812,29.890974852740058,-8.903896379309693,529120000.0,-87.1059039811564,-0.027864235114244903,1.1138211310017347,0.8423884592407747,0.9678093549406063,0.9572065037082886,0.9575882363299679,0.978773998306337,0.7679549406951323
2021-08-13,AMZN,164.69850158691406,33.59796879268859,-3.2452467529460307,-2.0466865119809627,5.666564663853286,-49860682.08546785,3.5380358014787947,-1.680999755859375,24.220656162589975,-9.265025828792318,487986000.0,-79.70028274638256,-0.03472289535881541,1.1735427868356538,0.8237521725656329,0.96576634720519,0.9564381133395271,0.9577115827631993,0.979878015511026,0.7206655121393969
2021-08-16,AMZN,164.94949340820312,34.35752546084959,-3.286399896356386,-2.2946291888614705,19.64269144697342,15023995.469140694,3.4494639805385043,-1.62451171875,24.8378592649276,-8.359357210929808,554380000.0,-83.28588481660825,-0.034972276856443864,1.1715897863342788,0.8094427717552893,0.9679393181879508,0.9597435371734975,0.9617903334131588,0.9844277330478548,1.132414060507948
2021-08-17,AMZN,162.09800720214844,30.13948252405534,-3.508617155951754,-2.537426782283775,7.22320256484323,-12481824.421506401,3.506213596888951,-6.2139892578125,24.81951682292896,-2.573330311769782,486622000.0,-86.13250094463409,-0.03317428141265028,1.129016013540713,0.7933772981676829,0.9522313268006408,0.9456099210781266,0.9486334380249665,0.9726932660696496,1.126451053068728
2021-08-18,AMZN,160.06100463867188,27.53851669102083,-3.805201972842468,-2.7909818203990633,0.6387918238481216,-66038061.871795505,3.492499215262277,-7.67498779296875,26.584707939741676,-3.909974118301001,430536000.0,-94.95840093106753,-0.03571600058936587,1.135576532385964,0.7877699974597285,0.9415025596011996,0.9365637321478232,0.9406830997036331,0.9668398028533256,0.9430319737842141
2021-08-19,AMZN,159.3874969482422,26.717539699214896,-4.0479220718017075,-3.042369870682407,2.5366433304455738,-125858084.80533172,2.626784188406808,-9.412002563476562,30.842696418129364,-5.302354971377078,354878000.0,-100.90131973640766,-0.02314798950450773,1.1572405122640903,0.8042015115649448,0.9388279992891975,0.9355029226558075,0.9406946800408753,0.9687825672580298,1.216925402380589
2021-08-20,AMZN,159.99749755859375,28.78822753050025,-4.143301765400764,-3.2625562496280507,11.238637797586556,-91635163.13177761,2.5915352957589284,-7.2494964599609375,22.43566931783613,-4.613496936980078,422046000.0,-106.43660691886721,-0.024551275882105043,1.1813874832614444,0.778495918820529,0.9436108425991866,0.9417037998730212,0.9478160974754719,0.9769696133228905,1.0660877113830964
2021-08-23,AMZN,163.2935028076172,38.84361289723835,-3.9079169752741336,-3.391628394758192,42.25761901695182,-53988956.185348116,2.5548204694475447,-3.8000030517578125,20.432466851544234,-3.2618560600171174,487408000.0,-71.17869016286356,-0.015611585617591291,1.1187534608785277,0.8332148777888602,0.9638276756980757,0.9628136434686569,0.9694529308286927,0.9975784395961464,1.0309924901177454
2021-08-24,AMZN,165.28900146484375,43.99932234750637,-3.5197979655073084,-3.417262308908162,60.97360267336439,-27179960.944624227,2.5773206438337053,-0.7449951171875,21.093389132152197,-1.170719130230654,538444000.0,-28.66968543236817,-0.012381778288241246,1.054777303863235,0.848624900727449,0.9761250461185158,0.9757120788545467,0.982525248859003,1.0081277382323919,0.8320593597439991
2021-08-25,AMZN,164.95899963378906,43.34848844862907,-3.20192609823593,-3.374195066773518,61.94541026544334,-35656134.732026696,2.530071803501674,0.3535003662109375,19.441113148453752,-1.277432186611924,504838000.0,-12.963214501245467,-0.01040166676721967,1.0481917641924896,0.8686794887976872,0.9747237229088263,0.9749317566751385,0.9818362430909189,1.005090642566479,0.5925401754471892
2021-08-26,AMZN,165.8000030517578,45.558626224779445,-2.8493102124034237,-3.2692180958991144,76.95356719427159,-30992213.806328394,2.490964617047991,0.625,25.31607053581837,-0.14093109549274144,546814000.0,26.095366235216183,-0.006791856192152039,1.0145239272447242,0.8991931637693779,0.9801251276319758,0.9808019236301052,0.9877085740642747,1.00849791021066,0.7736282547964103
2021-08-27,AMZN,167.48150634765625,49.777448800135545,-2.4064493740671935,-3.0966643515322234,95.40729179923773,10354172.533930808,2.534570966448103,2.7830047607421875,31.53853936071512,1.7472120268612459,594862000.0,64.10162129132887,-0.0029326157720204484,0.9572909495205074,0.9266714513440026,0.9902784129115403,0.9911674148005277,0.9978770151173512,1.0155563246578256,0.9027588642484262
2021-08-30,AMZN,171.07850646972656,57.385107130499,-1.7451405201930754,-2.826359585263759,91.29777862410258,40875446.141892985,2.721606663295201,6.1290130615234375,39.3172868893332,3.5740900916580456,658706000.0,156.68638317227132,0.014738387546502764,0.8429765106113729,0.9965359609304449,1.01129421311005,1.0118797033308655,1.0179976909982926,1.0309467885988135,1.1609351776552752
2021-08-31,AMZN,173.5395050048828,61.66385108791335,-1.010831193663762,-2.4632539069430774,99.39698957455121,123952362.46932152,2.782606942313058,11.441497802734375,49.001592225657184,5.367992624573581,745834000.0,186.48470835787467,0.02531838207065226,0.784965686180428,1.0961844505382379,1.0252703220112744,1.0251994463512233,1.0303989889693377,1.0378587922764635,1.443727712392119
2021-09-01,AMZN,173.9499969482422,62.343020849319736,-0.3912553585218177,-2.0488541972582026,86.33408749687213,61901977.652567595,2.8232149396623885,13.888992309570312,56.361978174008065,5.456520874402066,818432000.0,210.7997039583665,0.036561439226882146,0.6909807355178587,1.2002026011548421,1.0270830676906026,1.02633130764658,1.0305797766877505,1.0333705786391776,1.1636015115546816
2021-09-02,AMZN,173.156005859375,60.12423643687432,0.03529188524348115,-1.6320249807573648,81.81301609808992,20099836.209094085,2.944250924246652,13.768508911132812,55.01704723157791,6.821798027064209,759958000.0,165.9719570880229,0.033248140805558865,0.7116902510659437,1.1512518499927074,1.0219031856704461,1.0206390963044039,1.0241087160094395,1.023764659151597,0.947131747025589
2021-09-03,AMZN,173.90249633789062,61.51116889973716,0.4286239736821642,-1.2198951898690626,86.06361386826813,61317565.319374904,2.7919649396623885,13.904998779296875,55.774481482431725,8.64763515040099,811472000.0,133.63283538733728,0.03872871857789738,0.7256674340139262,1.2276948469319837,1.0257298970690103,1.0238701957457046,1.0265712511689746,1.0233720669750097,0.8580806700744632
2021-09-07,AMZN,175.46449279785156,64.30854589522082,0.8565012649191601,-0.8046158989110986,94.66407972178794,75823168.87051804,2.7128219604492188,12.170989990234375,63.26123532848532,10.086735884201788,866230000.0,142.7346374042791,0.04625288052003734,0.6565390062373822,1.2928556362431072,1.0341693669466823,1.0315115938340664,1.033325846900284,1.0269901982900165,0.9256752936487361
2021-09-08,AMZN,176.27499389648438,65.70153958517298,1.246623390501071,-0.3943680410284122,94.55754585433873,87679855.91887824,2.6980361938476562,10.985992431640625,70.14099571297494,10.17359432882976,927298000.0,130.35661305439223,0.05338669957020418,0.5965059409184317,1.3532464080398827,1.0380823715123508,1.0345655355133614,1.0354684998564105,1.0263059054960932,1.0268095097178211
2021-09-09,AMZN,174.20799255371094,59.34076662601671,1.3731874787944207,-0.04085693706367163,82.40919465993409,39216970.50654936,2.766179765973772,9.248992919921875,71.45327545034822,6.683970616364669,872914000.0,101.40629148081558,0.054440889615737405,0.5735740338481652,1.3474364071283433,1.0253430709257678,1.0213898283613203,1.0217374328138018,1.0118646440761523,0.92765431967512
2021-09-10,AMZN,173.45750427246094,57.17636078631323,1.3968332471508234,0.24668109977934058,76.22216676869716,4410769.308366731,2.8143583025251115,7.657501220703125,72.71155442038295,4.941951814836629,824968000.0,75.47218035712855,0.05079600680284513,0.6016222695120605,1.3278343728276634,1.0204711253131729,1.0162028675880417,1.0161612179362183,1.0062467938681128,0.8434454789906121
2021-09-13,AMZN,172.85850524902344,55.4383102057332,1.3516594449532136,0.4676767688141847,66.29756566197173,-14115131.12781664,2.739394051688058,5.3769989013671875,65.70365714414567,4.788769107942805,773588000.0,58.99192542468717,0.036712987885884084,0.7070655147101244,1.2727924866863876,1.0165808661605953,1.0121082059259168,1.0117985760164094,1.0023088767567097,0.9185743331090798
2021-09-14,AMZN,172.5,54.372982684290605,1.2722657428832918,0.6285945636280467,62.10206222651989,-33460415.115112387,2.737536839076451,1.4214935302734375,60.18309616844371,4.041011353992948,734850000.0,49.9366655222337,0.028321397007693157,0.7779031023199019,1.1997236135989116,1.0141609637738354,1.0095487206735576,1.0090475161595542,1.000191748669683,0.7299633154291725
2021-09-15,AMZN,173.7895050048828,57.533998913856514,1.2984263852065112,0.7625609279437665,70.78630354907159,12031660.781828173,2.9109649658203125,0.25,54.068204360011464,3.766385193677736,794000000.0,42.9991552327626,0.022070096978726195,0.7996006472913583,1.129829692881068,1.021271673465997,1.0163039695550273,1.0154672643368927,1.0063823206164955,1.093709210670317
2021-09-16,AMZN,174.41200256347656,59.0103123058765,1.3537817756002823,0.8808050974750887,73.86137130204841,54106306.090752654,2.9481430053710938,0.462005615234375,54.738078380153574,1.9485183513335638,845672000.0,52.90069636633684,0.024584234564168778,0.8068159174367721,1.169719915428589,1.0243894554305275,1.0190184811808074,1.0178081089985405,1.0083087423445023,0.9625869149104583
2021-09-17,AMZN,173.12600708007812,54.77390805216333,1.279140450328299,0.9604721680457411,55.09070511514802,4147720.0137709975,2.97210693359375,-0.029998779296875,46.285156874167626,-0.23827308069886052,753340000.0,44.99054620812499,0.022330733421389536,0.8269509189855221,1.1542201458055241,1.016474781490847,1.0109751520012928,1.0096099124832565,1.0007283601023067,1.5357365922197237
2021-09-20,AMZN,167.7864990234375,41.46371906647934,0.7801531018793924,0.9244083548124674,20.7037060105886,-6133445.13312798,3.194036211286272,-6.115997314453125,37.63688148258644,-3.543258426522767,659958000.0,-61.69865780712018,-0.019093198857176547,0.9813826184312043,0.9643089791270621,0.9854341127759253,0.9806973707751448,0.9798782530178671,0.9747600218266601,1.4220845638993846
2021-09-21,AMZN,167.18150329589844,40.2696642973226,0.3320576791562644,0.8059382196812169,15.764559327312364,-35323881.08861903,3.0880355834960938,-8.282989501953125,28.810338309495577,-3.450358267289111,604340000.0,-81.6677009884597,-0.025359510084366026,1.0580926380508844,0.948060643387446,0.9822557308058498,0.978178602207936,0.9778873230430937,0.9759223451782881,0.8691537623479785
2021-09-22,AMZN,169.00250244140625,45.36925407955564,0.12246278733343274,0.6692431332116511,30.63108066023046,-5099503.19118901,3.058534894670759,-7.272491455078125,26.514693746712638,-2.817667370894861,652568000.0,-71.60058855413922,-0.03229984729207826,1.1103235742910922,0.869861144073625,0.9931019473293197,0.9893363298113145,0.9892947754102558,0.9887685199601826,0.7859354810529761
2021-09-23,AMZN,170.8000030517578,49.914873286179635,0.10024157702613934,0.5554428219745426,45.3057614450327,17269244.10708638,3.0297840663364957,-3.407989501953125,32.731553629661505,-2.6583667565537588,700156000.0,-38.702302349030205,-0.021985579046592336,1.0465379469818217,0.9384565077330018,1.0035872859632238,0.9998652783428413,0.9998290645382903,0.999404098488309,0.8056498229865883
2021-09-24,AMZN,171.2760009765625,51.075788368250755,0.11965992747411747,0.4682862430744539,49.19177826222361,50765088.60864374,2.992748805454799,-2.1815032958984375,38.392529267498716,-2.835905881725618,742480000.0,-40.43007205140145,-0.01711888910685103,1.0118021355065938,0.9757747939715768,1.006249432105914,1.0025307384484843,1.0024406587531143,1.001823760230907,0.7520629311015858
2021-09-27,AMZN,170.2899932861328,48.56464328052602,0.054855846575406986,0.3856001637746417,41.142074120211774,104755898.15120198,3.1168921334402904,-2.568511962890625,30.806540242052705,-2.249035311264578,669790000.0,-93.32694730355259,-0.030580849156719353,1.0676608989352607,0.8572985644604567,1.000447052684456,0.9969064103194464,0.9968911132466503,0.9967115269990254,1.2317693577921864
2021-09-28,AMZN,165.79800415039062,39.12677593651679,-0.3548700612931839,0.23750611876107264,9.950364428662517,74089309.00618844,3.3516769409179688,-6.701995849609375,22.498837184695617,-4.415779042940131,581174000.0,-164.0565169301792,-0.0408714256133086,1.0920220201959108,0.755570817549689,0.9745856130417331,0.9719098798754416,0.9725012237314725,0.9752277083723945,1.3857821440719473
2021-09-29,AMZN,165.05599975585938,37.819340998616724,-0.731026366304917,0.043799621747870575,5.0468979956365505,29077829.225516744,3.293855939592634,-8.733505249023438,22.66097846793579,-4.51381057699395,529928000.0,-144.36089552269905,-0.04056309845140783,1.1177624625842868,0.7762939070045392,0.9708278175668736,0.968991079297648,0.9702092076149023,0.9756008657230506,0.8288236499195771
2021-09-30,AMZN,164.2519989013672,36.400014547907,-1.0815406024573804,-0.18126842309318345,4.9337448307342235,-4443966.512461264,3.3235702514648438,-10.160003662109375,22.49998246540352,-4.781449912250905,473080000.0,-144.67834300862518,-0.03956336627115486,1.0972706335597064,0.7713951876916982,0.9667825692947569,0.9658417400636091,0.9677101801018781,0.9755885928629958,0.9319420729299615
2021-10-01,AMZN,164.16299438476562,36.237881569963356,-1.3509346488370113,-0.41520166824195215,11.314011139350571,-2941825.522689214,3.299534388950893,-8.9630126953125,22.436392750129556,-5.539178340974456,416368000.0,-137.5944271709051,-0.038952945023645436,1.1068441031983236,0.7771552282270617,0.9669384558977113,0.9668445121224006,0.9693063770841468,0.9791298688183702,0.9407328323171072
2021-10-04,AMZN,159.48899841308594,28.946271917368563,-1.9194520728342468,-0.7160517491604143,4.2128438762914815,-69807356.9625233,3.5063552856445312,-8.297500610351562,21.281833774370895,-8.55617958113832,325906000.0,-172.88862912630935,-0.04880561499287252,1.1155760087905393,0.7060954059485343,0.9405940877378172,0.9419181491467158,0.9453826209544332,0.9590442493446719,1.385023182833039
2021-10-05,AMZN,161.0500030517578,33.74143290911387,-2.2184745455126347,-1.016536308430861,13.9338849100655,-93584259.74299246,3.461855207170759,-6.131500244140625,28.141870800321684,-6.975268610414291,391290000.0,-141.27288197223416,-0.04358272760406461,1.1224157548517661,0.7531056907702315,0.9507922327276466,0.9532569201243222,0.9575315773227013,0.9735532931962191,1.0008874691748775
2021-10-06,AMZN,163.10049438476562,39.515706567247605,-2.263899607181827,-1.2660089681810558,26.703168161219793,-46516433.45010318,3.5308194841657365,-5.902008056640625,27.778588625547656,-2.792837722907195,441950000.0,-116.31164283888243,-0.04772011264473612,1.1235854091675332,0.7094060547466446,0.963639981409891,0.9669164811288627,0.9716842879359116,0.9882630047875858,0.8056399550079694
2021-10-07,AMZN,165.1215057373047,44.63690044688121,-2.1124711133200265,-1.4353013972088509,49.87160203748087,-50974457.612462796,3.5967494419642856,-5.678497314453125,34.86329269490295,-1.2321922688706253,490132000.0,-56.049340235874475,-0.03665715636713884,1.0814425435874562,0.7717285771774335,0.9760748938028342,0.9798386029922886,0.984793192609,1.0004239410530993,0.7972962592192896
2021-10-08,AMZN,164.43099975585938,43.28830237039767,-2.024839305585658,-1.553208978884213,44.413271367797144,-89928420.43664911,3.1528919764927457,-6.845001220703125,37.21438666932167,-2.7049911211414344,450168000.0,-53.96469258057787,-0.012015844033068405,1.0582800485759254,0.8863063387572763,0.9725573246669842,0.9768193279274653,0.9819400932792136,0.9968650047199994,0.7008713571341364
2021-10-11,AMZN,162.31500244140625,39.36352654231979,-2.101902652500229,-1.6629477136074164,27.68667761074852,-118367551.07013048,3.1785354614257812,-7.9749908447265625,37.97231000964078,-4.967798863434644,409484000.0,-83.76016937775799,-0.0205505797041254,1.0460570328554593,0.8001662369583026,0.9608362304272027,0.965820061944537,0.971291621840951,0.9866618001342145,0.7492765607518952
2021-10-12,AMZN,162.3665008544922,39.507277534096175,-2.134218471234334,-1.7572018651328,28.09376368261519,-129022872.78888048,3.1188932146344865,-3.4315032958984375,32.36556738117987,-5.201838010737706,445876000.0,-84.32880361267064,-0.024205800036717014,1.0862832886671323,0.7843441966146876,0.9619136175242318,0.9676177278726381,0.9734429126234787,0.9891220878930311,0.709210135722279
2021-10-13,AMZN,164.21400451660156,44.58298076292804,-1.987837537494329,-1.803328999605106,42.697961433570185,-95164638.89194006,3.090822492327009,-0.8419952392578125,32.273373363406904,-3.56802455169633,494278000.0,-52.07163623414874,-0.029153037775119538,1.093248495508565,0.7500897440689573,0.9734042985849564,0.979580335437686,0.9855364793060091,1.0003140749978203,0.9522669137173759
2021-10-14,AMZN,164.9929962158203,46.61687916905835,-1.7883568760872777,-1.8003345749015405,51.65046339982964,-102241937.6331988,3.0638939993722096,0.740997314453125,32.1345719018131,-0.48553535894202493,536468000.0,-20.75707872191898,-0.02769623012465316,1.0642039603220763,0.7593633888091464,0.9784654193922597,0.9849339716126375,0.9908582377768792,1.0042125513241948,0.8542476452157377
2021-10-15,AMZN,170.4510040283203,58.19421189959424,-1.1762949402430536,-1.675526647969843,99.40221130989616,-1369379.9030049741,3.1519295828683034,6.2880096435546875,43.879065365182754,3.2685902241911196,640066000.0,83.24820152564612,-0.011215874583494542,0.9426430578012855,0.8485961517447996,1.010607718201817,1.0167056919559923,1.0220255793138346,1.0310000526998664,1.7732276355517453
2021-10-18,AMZN,172.33700561523438,61.31616691156224,-0.5329049181564187,-1.4470023020071578,99.10969871542564,57297586.71666503,2.9675369262695312,12.848007202148438,53.486248796030786,4.922318612829916,703548000.0,139.57555168777114,0.00722536338953407,0.880685063173796,1.0404373997099232,1.0213317942437468,1.0266497392157214,1.0310427481353712,1.0350918333610613,1.0711277649095086
2021-10-19,AMZN,172.20750427246094,60.97943018290258,-0.03308198838362841,-1.1642182392824516,96.21467527115539,74246519.37037402,2.8934642246791293,11.157501220703125,59.89322380469097,4.900318685001913,655826000.0,137.04140517218502,0.010761928538189117,0.8487353871246608,1.0774283222808798,1.020132945232495,1.0246720735443344,1.0281931764903345,1.0284324127728266,0.8322285435710617
2021-10-20,AMZN,170.7530059814453,57.181108947990964,0.2428664515855985,-0.8828013011088415,83.32229514759936,51571544.647761114,2.924285888671875,7.6525115966796875,60.84230379336706,7.062560854000053,613030000.0,111.08535853321871,0.013010872589494371,0.8117119957779299,1.0793598614111435,1.0112774429471272,1.01527777992591,1.0181845865402004,1.016401083254319,0.779270657767535
2021-10-21,AMZN,171.75050354003906,59.06429783774996,0.5358696826953064,-0.5990671043480118,90.28295377591135,78561071.62876964,2.8673226492745534,6.628997802734375,65.59377620629127,6.644210049994443,650658000.0,108.24212822142107,0.014324202015772844,0.8128288948524772,1.1066945924782765,1.0168264360808628,1.0202245905504763,1.0224875238987357,1.0185464921808067,0.7231099262925285
2021-10-22,AMZN,166.77749633789062,47.781639325814574,0.3626186241038738,-0.40672995865763467,51.82026697094918,21194450.77251871,2.8555374145507812,2.34649658203125,67.85871028873973,2.2544394895889717,587876000.0,48.683060414613564,0.01396048538041821,0.786241964116342,1.114751827026829,0.9876398861405444,0.9911041078382047,0.9933529844757153,0.9908622041633318,1.1663600319941927
2021-10-25,AMZN,166.01849365234375,46.327083915083655,0.16220126402851065,-0.2929437141204056,46.075471610949556,16964497.553864647,2.781073434012277,3.7034912109375,60.35393116457684,0.5432290064421407,543356000.0,3.649861624931131,0.0017883081891950073,0.87742382759991,1.0573002681406434,0.9834847491175346,0.9871955511914081,0.9895690087906559,0.9886014071663303,0.8516324113714028
2021-10-26,AMZN,168.80349731445312,52.090239754819656,0.22549528377655292,-0.18925591454101387,61.69561106486832,11009672.67273701,2.888324192592076,6.4369964599609375,60.67179001872373,2.6591686270142865,597322000.0,64.83213851648425,0.015492963368398885,0.7727668431791261,1.0879523359756744,0.9999833117901518,1.0035845745211953,1.0057556280818154,1.004317480644807,1.0267947391190992
2021-10-27,AMZN,169.62449645996094,53.66957059199241,0.338007421072831,-0.08380324741824488,68.9424856355511,-8340693.527593538,2.8947884695870534,5.410491943359375,61.095144692587446,4.503276905160585,651366000.0,78.58246568053816,0.009190991226562509,0.8030568754282789,1.0434397096363677,1.00474727322872,1.0080775195798246,1.0099303828056128,1.0076566883375284,1.0234551373080116
2021-10-28,AMZN,172.32850646972656,58.519579549972676,0.6380097444652222,0.060559350958448575,86.63900571450125,26206512.10864958,3.108252389090402,7.33551025390625,70.2614988419128,6.135505515489316,765540000.0,102.28127260340453,0.013242838007021238,0.7633599992145406,1.0512687624875783,1.0203311802753972,1.0230239559203975,1.024252404209726,1.0196887454418508,1.8113215658398116
2021-10-29,AMZN,168.6215057373047,50.68595255650133,0.5700693399261922,0.16246134875199736,56.09351916463925,149819863.56011456,3.532395499093192,-1.829498291015625,62.83558024798178,2.6839983798443567,635818000.0,4.519574815937127,0.0075328314467995655,0.7954033755766377,0.931905620108936,0.9984155570461063,1.0009711212831933,1.002071187364994,0.9981276082256765,1.7494944254626115
2021-11-01,AMZN,165.90550231933594,45.843838765492485,0.29368258301678907,0.18870559560495573,26.166764932840554,122563852.1233064,3.720217023577009,-6.4315032958984375,60.252649977652865,0.5530574778592509,563640000.0,-14.065762968437552,0.011641010028640996,0.7806764921129437,0.955042811765926,0.9826881388088448,0.9855274522229918,0.9868563615006385,0.9849973414204861,0.9777580459002251
2021-11-02,AMZN,165.6374969482422,45.38311611934214,0.052414163324897345,0.16144730914894406,19.170529339497783,134527854.663771,3.743501935686384,-6.57000732421875,54.62487561230352,-2.8239828257499524,511088000.0,-42.705178750536206,0.005041936124811632,0.8577435788740604,0.9366997430326802,0.9814788137920707,0.9846547581427649,0.9862311880210803,0.986133456048869,0.7478024019454712
2021-11-03,AMZN,169.1999969482422,52.25232705275577,0.14697618060293394,0.15855308343974206,53.811731051141585,187236611.19967777,3.990215846470424,-1.553009033203125,55.938830971168265,-1.8202757183770402,579032000.0,9.601141843370053,0.012506620369412363,0.8326349432497168,0.9323612777684149,1.0025354211357633,1.0055658181685896,1.0069432208633804,1.0061117103964912,0.972202045710563
2021-11-04,AMZN,173.85000610351562,59.42557617648702,0.5903282849019149,0.24490812373217669,90.39992089893485,259638216.43765447,4.072608947753906,2.0995025634765625,56.21586578921852,0.9537922508045736,686092000.0,109.4843803267334,0.021400479426375622,0.8344861084906607,0.9849428697210191,1.0294570082006798,1.0316435498469296,1.0322341911263384,1.027977568985324,1.407161213089907
2021-11-05,AMZN,175.94949340820312,62.18768685945098,1.0984366131683316,0.4156138216194078,83.8664073268026,253760437.96096912,4.1626096452985495,9.1719970703125,58.039272140411384,3.043277274616462,786032000.0,173.0494351022404,0.024924157888788847,0.8132949449506718,1.0117626389324916,1.0410022945768365,1.0420124153773822,1.0415959171294937,1.033434807119409,1.2483364225380453
2021-11-08,AMZN,174.44900512695312,59.09156363707483,1.3643125512523397,0.6053535675459942,70.55094983087939,193791463.35215002,4.371359688895089,8.430511474609375,52.106121096131076,1.5711753568658264,724552000.0,151.0650250716757,0.0254573704235272,0.8163039738302658,0.9899425043757512,1.0314512678785266,1.031572312994859,1.0304658957751212,1.0204342521811656,0.7988345186680943
2021-11-09,AMZN,178.81149291992188,64.60851241009473,1.9050762308604021,0.865298100208876,94.52636110055607,247056285.69334906,4.522430419921875,10.00799560546875,58.58836599370693,7.215599733941572,810450000.0,170.76260814414312,0.02993235563247034,0.8073962463500289,1.0082446688009779,1.0560173168566431,1.0546179636537854,1.0522899348227739,1.038002692254256,1.0949194191099705
2021-11-10,AMZN,174.1024932861328,55.852474977838924,1.93139516896872,1.078517513960845,62.84580694719587,187963532.55606306,4.897715977260044,4.477996826171875,54.12620948149922,4.869336816606478,729902000.0,115.3189703409709,0.02749008165091652,0.7971719799878674,0.9777373703566391,1.0276188469599399,1.0255927285122217,1.022901821936539,1.0088733060142743,1.0221715494395682
2021-11-11,AMZN,173.625,55.037951835803206,1.8919146424273379,1.2411969396541436,59.97046835317423,148688322.92833984,4.797930036272321,1.2964935302734375,54.90926179018012,2.856281275123826,684614000.0,83.65320701372691,0.03036240060803896,0.8353379735218486,1.0377543092873434,1.024285317242996,1.0217216411447296,1.0187315464284454,1.0050834691694568,0.6185585119911916
2021-11-12,AMZN,176.25750732421875,58.620812857675155,2.049422582730955,1.402842068269506,75.8227329361477,184585479.97574824,4.953572954450335,7.6360015869140625,59.39265079309502,3.9104085805339466,738402000.0,86.45840211358502,0.03841578004061528,0.7831721241481979,1.0460705274874844,1.0389771687498883,1.0354609713903646,1.0318265459475555,1.0168783099680998,0.7686471965182298
2021-11-15,AMZN,177.28399658203125,59.96061532881447,2.231356055602788,1.5685448657361627,82.00398043229772,160199246.23653048,4.857072012765067,11.378494262695312,59.675183350142355,2.875606719875584,796996000.0,122.52445009184338,0.03842020140005188,0.8068942907286021,1.087744029182411,1.0440757937431804,1.039530174515578,1.0352244564213444,1.0189284127436267,0.8606608903340534
