Date,Stock,Open,High,Low,Close,Volume,SMA100,SMA20,RSI
2022-09-29,TSLA,282.760009765625,283.6499938964844,265.7799987792969,268.2099914550781,77620600,263.8106672668457,289.909001159668,39.17283838196693
2022-09-30,TSLA,266.1499938964844,275.57000732421875,262.4700012207031,265.25,67726600,263.8394673156738,289.3135009765625,37.956616665648596
2022-10-03,TSLA,254.5,255.16000366210938,241.00999450683594,242.39999389648438,98363500,263.5966673278809,287.9230010986328,30.16950440710008
2022-10-04,TSLA,250.52000427246094,257.5,242.00999450683594,249.44000244140625,109578500,263.64440063476565,286.6740005493164,34.61997152202135
2022-10-05,TSLA,245.00999450683594,246.6699981689453,233.27000427246094,240.80999755859375,86982700,263.62583389282224,284.52949981689454,31.9332301571366
2022-10-06,TSLA,239.44000244140625,244.5800018310547,235.35000610351562,238.1300048828125,69298400,263.44183395385744,281.9729995727539,31.125397671905766
2022-10-07,TSLA,233.94000244140625,234.57000732421875,222.02000427246094,223.07000732421875,83916800,263.25796737670896,278.14250030517576,26.99297123025671
2022-10-10,TSLA,223.92999267578125,226.99000549316406,218.36000061035156,222.9600067138672,67925000,262.9488674926758,274.0694999694824,26.964810593301063
2022-10-11,TSLA,220.9499969482422,225.75,215.0,216.5,77013200,262.74783416748045,270.2879997253418,25.295786785393627
2022-10-12,TSLA,215.3300018310547,219.3000030517578,211.50999450683594,217.24000549316406,66860700,262.5555009460449,266.0195007324219,25.86188703067168
2022-10-13,TSLA,208.3000030517578,222.99000549316406,206.22000122070312,221.72000122070312,91483000,262.55970092773435,261.91800079345705,29.352275495910867
2022-10-14,TSLA,224.00999450683594,226.25999450683594,204.16000366210938,204.99000549316406,94124500,262.35993438720703,257.00000076293946,24.679530834746732
2022-10-17,TSLA,210.0399932861328,221.86000061035156,209.4499969482422,219.35000610351562,79428800,262.45956771850587,252.5140007019043,34.34147859578561
2022-10-18,TSLA,229.5,229.82000732421875,217.25,220.19000244140625,75891900,262.4654676818848,248.0870002746582,34.86780481107831
2022-10-19,TSLA,219.8000030517578,222.92999267578125,217.77999877929688,222.0399932861328,66571500,262.326767578125,244.1490005493164,36.0830305200956
2022-10-20,TSLA,208.27999877929688,215.5500030517578,202.0,207.27999877929688,117798100,261.8674674987793,240.08350067138673,31.097731202441818
2022-10-21,TSLA,206.4199981689453,214.66000366210938,203.8000030517578,214.44000244140625,75713800,261.4843342590332,237.03900146484375,35.736117595860584
2022-10-24,TSLA,205.82000732421875,213.5,198.58999633789062,211.25,100446800,261.1289343261719,233.8010009765625,34.617974193072186
2022-10-25,TSLA,210.10000610351562,224.35000610351562,210.0,222.4199981689453,96507900,260.76980087280276,230.77500076293944,41.518119494285244
2022-10-26,TSLA,219.39999389648438,230.60000610351562,218.1999969482422,224.63999938964844,85012500,260.67103424072263,227.6165008544922,42.809948831860844
2022-10-27,TSLA,229.77000427246094,233.80999755859375,222.85000610351562,225.08999633789062,61638800,260.5391342163086,225.46050109863282,43.0843943949633
2022-10-28,TSLA,225.39999389648438,228.86000061035156,216.35000610351562,228.52000427246094,69152400,260.4354675292969,223.62400131225587,45.241433597310525
2022-10-31,TSLA,226.19000244140625,229.85000610351562,221.94000244140625,227.5399932861328,61554300,260.2922007751465,222.8810012817383,44.71994069870383
2022-11-01,TSLA,234.0500030517578,237.39999389648438,227.27999877929688,227.82000732421875,62688800,260.17333419799803,221.8000015258789,44.91531904195313
2022-11-02,TSLA,226.0399932861328,227.8699951171875,214.82000732421875,214.97999572753906,63070300,260.0008341979981,220.50850143432618,38.24099352432374
2022-11-03,TSLA,211.36000061035156,221.1999969482422,210.13999938964844,215.30999755859375,56538800,259.9965675354004,219.36750106811525,38.493961919134634
2022-11-04,TSLA,222.60000610351562,223.8000030517578,203.0800018310547,207.47000122070312,98622200,259.86236755371095,218.58750076293944,34.84255562553561
2022-11-07,TSLA,208.64999389648438,208.89999389648438,196.66000366210938,197.0800018310547,93916500,259.5031675720215,217.29350051879882,30.688034541423477
2022-11-08,TSLA,194.02000427246094,195.1999969482422,186.75,191.3000030517578,128803400,259.2851675415039,216.03350067138672,28.642007684014743
2022-11-09,TSLA,190.77999877929688,195.88999938964844,177.1199951171875,177.58999633789062,127062700,258.89346755981444,214.05100021362304,24.473890891406867
2022-11-10,TSLA,189.89999389648438,191.0,180.02999877929688,190.72000122070312,132703000,258.4303009033203,212.50100021362306,34.33019417188465
2022-11-11,TSLA,186.0,196.52000427246094,182.58999633789062,195.97000122070312,114403600,258.0291342163086,212.05,37.82415279469301
2022-11-14,TSLA,192.77000427246094,195.72999572753906,186.33999633789062,190.9499969482422,92226600,257.58793411254885,210.62999954223633,35.859500379445635
2022-11-15,TSLA,195.8800048828125,200.82000732421875,192.05999755859375,194.4199981689453,91293800,257.0750674438477,209.34149932861328,38.24721961241511
2022-11-16,TSLA,191.50999450683594,192.57000732421875,185.66000366210938,186.9199981689453,66567600,256.49506744384763,207.58549957275392,35.19737628809649
2022-11-17,TSLA,183.9600067138672,186.16000366210938,180.89999389648438,183.1699981689453,64336000,256.00013412475585,206.37999954223633,33.74832239864454
2022-11-18,TSLA,185.0500030517578,185.19000244140625,176.5500030517578,180.19000244140625,76048900,255.5171340942383,204.66749954223633,32.599752051697216
2022-11-21,TSLA,175.85000610351562,176.77000427246094,167.5399932861328,167.8699951171875,92882700,254.95110076904297,202.4984992980957,28.310059210361235
2022-11-22,TSLA,168.6300048828125,170.9199981689453,166.19000244140625,169.91000366210938,78452300,254.37756744384765,199.8729995727539,29.953684811149266
2022-11-23,TSLA,173.57000732421875,183.6199951171875,172.5,183.1999969482422,109536700,253.87890075683595,197.8009994506836,39.65948114909225
2022-11-25,TSLA,185.05999755859375,185.1999969482422,180.6300048828125,182.86000061035156,50672700,253.390167388916,195.68949966430665,39.508656507189016
2022-11-28,TSLA,179.9600067138672,188.5,179.0,182.9199981689453,92905200,252.77393402099608,193.40949935913085,39.55234315969068
2022-11-29,TSLA,184.99000549316406,186.3800048828125,178.75,180.8300018310547,83357100,252.07460067749022,191.07399978637696,38.50902985513849
2022-11-30,TSLA,182.42999267578125,194.75999450683594,180.6300048828125,194.6999969482422,109186400,251.6781672668457,189.41799926757812,48.26258078897781
2022-12-01,TSLA,197.0800018310547,198.9199981689453,191.8000030517578,194.6999969482422,80046200,251.29446716308593,188.40399932861328,48.26258078897781
2022-12-02,TSLA,191.77999877929688,196.25,191.11000061035156,194.86000061035156,73645900,250.8726672363281,187.38149948120116,48.37214242176984
2022-12-05,TSLA,189.44000244140625,191.27000427246094,180.5500030517578,182.4499969482422,93122700,250.31403381347656,186.13049926757813,41.10199372593093
2022-12-06,TSLA,181.22000122070312,183.64999389648438,175.3300018310547,179.82000732421875,92150800,249.7115672302246,185.26749954223632,39.738885124541724
2022-12-07,TSLA,175.02999877929688,179.3800048828125,172.22000122070312,174.0399932861328,84213300,249.04650054931642,184.40449905395508,36.8467023373651
2022-12-08,TSLA,172.1999969482422,175.1999969482422,169.05999755859375,173.44000244140625,97624500,248.3256005859375,184.19699935913087,36.54933724990256
2022-12-09,TSLA,173.83999633789062,182.5,173.36000061035156,179.0500030517578,104872300,247.64110061645508,183.6134994506836,41.31802659009952
2022-12-12,TSLA,176.10000610351562,177.3699951171875,167.52000427246094,167.82000732421875,109794500,246.60223403930664,182.20599975585938,35.55712025021006
2022-12-13,TSLA,174.8699951171875,175.0500030517578,156.91000366210938,160.9499969482422,175862700,245.4893005371094,180.70599975585938,32.565720706848545
2022-12-14,TSLA,159.25,161.6199951171875,155.30999755859375,156.8000030517578,140682300,244.37296737670897,178.825,30.875894138082554
2022-12-15,TSLA,153.44000244140625,160.92999267578125,153.27999877929688,157.6699981689453,122334500,243.3610675048828,177.3625,31.67629380137973
2022-12-16,TSLA,159.63999938964844,160.99000549316406,150.0399932861328,150.22999572753906,139032200,242.115167388916,175.7154998779297,28.62385833678269
2022-12-19,TSLA,154.0,155.25,145.82000732421875,149.8699951171875,139390600,240.80486740112303,174.19949951171876,28.48084391832518
2022-12-20,TSLA,146.0500030517578,148.47000122070312,137.66000366210938,137.8000030517578,159563300,239.21136749267578,172.69599990844728,24.12809925056582
2022-12-21,TSLA,139.33999633789062,141.25999450683594,135.88999938964844,137.57000732421875,145417400,237.61430084228516,171.07900009155273,24.052664579546512
2022-12-22,TSLA,136.0,136.6300048828125,122.26000213623047,125.3499984741211,210090300,235.86193412780761,168.18650016784667,20.40281891642293
2022-12-23,TSLA,126.37000274658203,128.6199951171875,121.0199966430664,123.1500015258789,166989700,234.01946746826172,165.20100021362305,19.81971761701743
2022-12-27,TSLA,117.5,119.66999816894531,108.76000213623047,109.0999984741211,208643400,232.02413414001464,161.51000022888184,16.563928889948304
2022-12-28,TSLA,110.3499984741211,116.2699966430664,108.23999786376953,112.70999908447266,221070500,230.26953399658203,158.10400009155273,20.19155997473239
2022-12-29,TSLA,120.38999938964844,123.56999969482422,117.5,121.81999969482422,221923300,228.58350059509277,154.46000022888182,28.625111906260504
2022-12-30,TSLA,119.94999694824219,124.4800033569336,119.75,123.18000030517578,157777300,226.98196716308593,150.8840003967285,29.817441379008365
2023-01-03,TSLA,118.47000122070312,118.80000305175781,104.63999938964844,108.0999984741211,231402800,225.11940055847168,146.546000289917,24.85865461235113
2023-01-04,TSLA,109.11000061035156,114.58999633789062,107.5199966430664,113.63999938964844,180389000,223.38950050354003,143.1055004119873,29.497427887945612
2023-01-05,TSLA,110.51000213623047,111.75,107.16000366210938,110.33999633789062,157986300,221.49260047912597,139.6314998626709,28.373779190247426
2023-01-06,TSLA,103.0,114.38999938964844,101.80999755859375,113.05999755859375,220911100,219.53000038146973,136.58250007629394,30.716474584211465
2023-01-09,TSLA,118.95999908447266,123.5199966430664,117.11000061035156,119.7699966430664,190284000,217.6620671081543,133.89899978637695,36.255396653731026
2023-01-10,TSLA,121.06999969482422,122.76000213623047,114.91999816894531,118.8499984741211,167642500,215.81060035705568,130.8889995574951,35.832415952384046
2023-01-11,TSLA,122.08999633789062,125.94999694824219,120.51000213623047,123.22000122070312,183810800,214.01410041809083,128.65899925231935,39.446251261314046
2023-01-12,TSLA,122.55999755859375,124.12999725341797,117.0,123.55999755859375,169400900,212.28303382873534,126.78949928283691,39.730649167774075
2023-01-13,TSLA,116.55000305175781,122.62999725341797,115.5999984741211,122.4000015258789,180714100,210.60790054321288,125.06949920654297,39.056668401331464
2023-01-17,TSLA,125.69999694824219,131.6999969482422,125.0199966430664,131.49000549316406,186477000,208.95826721191406,123.7604995727539,46.68859558016528
2023-01-18,TSLA,136.55999755859375,136.67999267578125,127.01000213623047,128.77999877929688,195680300,207.27510040283204,122.6879997253418,44.88395738718998
2023-01-19,TSLA,127.26000213623047,129.99000549316406,124.30999755859375,127.16999816894531,170291900,205.5861003112793,121.5529998779297,43.800775251709275
2023-01-20,TSLA,128.67999267578125,133.50999450683594,127.3499984741211,133.4199981689453,138858100,204.03940032958985,121.33399963378906,48.95110842265477
2023-01-23,TSLA,135.8699951171875,145.3800048828125,134.27000427246094,143.75,203119200,202.62870025634766,121.64299926757812,56.110423193443395
2023-01-24,TSLA,143.0,146.5,141.10000610351562,143.88999938964844,158699100,201.29060012817382,122.56999931335449,56.200077037296815
2023-01-25,TSLA,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,192734300,199.97880020141602,123.63399887084961,56.56859469687534
2023-01-26,TSLA,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,234815100,198.80990020751952,126.1924991607666,65.68827026345191
2023-01-27,TSLA,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,306590600,197.8868002319336,129.45199890136718,72.58756078606696
2023-01-30,TSLA,178.0500030517578,179.77000427246094,166.5,166.66000366210938,230878800,196.80920013427735,131.69399909973146,63.78197336524259
2023-01-31,TSLA,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,196813500,195.70440002441407,134.1959991455078,66.34782585462177
2023-02-01,TSLA,173.88999938964844,183.80999755859375,169.92999267578125,181.41000366210938,213806300,194.6258999633789,137.86149940490722,69.27447862667462
2023-02-02,TSLA,187.3300018310547,196.75,182.61000061035156,188.27000427246094,217448300,193.5118000793457,141.59299964904784,71.50950605373741
2023-02-03,TSLA,183.9499969482422,199.0,183.69000244140625,189.97999572753906,232662000,192.36739990234375,145.57499961853028,72.05518759555565
2023-02-06,TSLA,193.00999450683594,198.1699981689453,189.9199981689453,194.75999450683594,186188100,191.39369979858398,149.65999946594238,73.57858723857
2023-02-07,TSLA,196.42999267578125,197.5,189.5500030517578,196.80999755859375,186010300,190.3356999206543,153.51199951171876,74.2274916771064
2023-02-08,TSLA,196.10000610351562,203.0,194.30999755859375,201.2899932861328,180673600,189.31109985351563,157.63399925231934,75.6357598251611
2023-02-09,TSLA,207.77999877929688,214.0,204.77000427246094,207.32000732421875,215431400,188.35079986572265,161.83899955749513,77.42390547154264
2023-02-10,TSLA,202.22999572753906,206.1999969482422,192.88999938964844,196.88999938964844,204754100,187.22899978637696,165.50549964904786,68.11226236049332
2023-02-13,TSLA,194.4199981689453,196.3000030517578,187.61000061035156,194.63999938964844,172475500,186.08809967041014,169.11749954223632,66.26090119856006
2023-02-14,TSLA,191.94000244140625,209.82000732421875,189.44000244140625,209.25,216455700,185.17259979248047,173.00549926757813,71.64953247673364
2023-02-15,TSLA,211.75999450683594,214.66000366210938,206.11000061035156,214.24000549316406,181006400,184.4290998840332,177.27849960327148,73.22260514460828
2023-02-16,TSLA,210.77999877929688,217.64999389648438,201.83999633789062,202.0399932861328,229586500,183.69619995117188,181.02199935913086,63.88882839456951
2023-02-17,TSLA,199.99000549316406,208.44000244140625,197.5,208.30999755859375,213738500,183.01919982910155,184.7664993286133,66.2686183032755
2023-02-21,TSLA,204.99000549316406,209.7100067138672,197.22000122070312,197.3699951171875,180018600,182.16349975585936,187.44749908447267,58.966682658230766
2023-02-22,TSLA,197.92999267578125,201.99000549316406,191.77999877929688,200.86000061035156,191828500,181.29399978637696,190.2959991455078,60.46334351258892
2023-02-23,TSLA,203.91000366210938,205.13999938964844,196.3300018310547,202.07000732421875,146360000,180.63259994506836,193.1779998779297,60.99454402202236
2023-02-24,TSLA,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,142228100,179.94889999389648,195.00849990844728,57.430325778579025
2023-02-27,TSLA,202.02999877929688,209.4199981689453,201.25999450683594,207.6300048828125,161028300,179.60120010375977,196.49500045776367,62.33926521852993
2023-02-28,TSLA,210.58999633789062,211.22999572753906,203.75,205.7100067138672,153144900,179.16390014648437,198.44750061035157,60.986574159227416
2023-03-01,TSLA,206.2100067138672,207.1999969482422,198.52000427246094,202.77000427246094,156852800,178.78350021362306,199.92500076293945,58.87972111194624
2023-03-02,TSLA,186.74000549316406,193.75,186.00999450683594,190.89999389648438,181500700,178.31120010375977,200.3995002746582,51.19057512825958
2023-03-03,TSLA,194.8000030517578,200.47999572753906,192.8800048828125,197.7899932861328,154193300,178.05839996337892,200.8754997253418,54.87431486670657
2023-03-06,TSLA,198.5399932861328,198.60000610351562,192.3000030517578,193.80999755859375,128100100,177.76689987182618,201.06699981689454,52.41351312929585
2023-03-07,TSLA,191.3800048828125,194.1999969482422,186.10000610351562,187.7100067138672,148125800,177.47899993896485,200.7145004272461,48.80132478995093
2023-03-08,TSLA,185.0399932861328,186.5,180.0,182.0,151897800,177.1265998840332,199.9740005493164,45.631167464816414
2023-03-09,TSLA,180.25,185.17999267578125,172.50999450683594,172.9199981689453,170023800,176.63859985351561,198.55550079345704,41.06307702109525
2023-03-10,TSLA,175.1300048828125,178.2899932861328,168.44000244140625,173.44000244140625,191488900,176.32309982299805,196.86150054931642,41.42473084855327
2023-03-13,TSLA,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,167790300,175.87439971923828,195.74100036621093,42.188788250053896
2023-03-14,TSLA,177.30999755859375,183.8000030517578,177.13999938964844,183.25999450683594,143717900,175.5050996398926,195.1720001220703,48.31793671214594
2023-03-15,TSLA,180.8000030517578,182.33999633789062,176.02999877929688,180.4499969482422,145995600,175.08919967651366,193.73199996948242,46.614578454754934
2023-03-16,TSLA,180.3699951171875,185.80999755859375,178.83999633789062,184.1300048828125,121136800,174.85769973754884,192.22649993896485,49.1431462624326
2023-03-17,TSLA,184.52000427246094,186.22000122070312,177.3300018310547,180.1300048828125,133197100,174.5145997619629,191.13100051879883,46.56162347908363
2023-03-20,TSLA,178.0800018310547,186.44000244140625,176.35000610351562,183.25,129684400,174.2345997619629,189.87800064086915,48.81997780058498
2023-03-21,TSLA,188.27999877929688,198.0,188.0399932861328,197.5800018310547,153391400,173.98619979858398,189.8885009765625,57.66864751066162
2023-03-22,TSLA,199.3000030517578,200.66000366210938,190.9499969482422,191.14999389648438,150376400,173.65129974365234,189.40300064086915,53.222132781718585
2023-03-23,TSLA,195.25999450683594,199.30999755859375,188.64999389648438,192.22000122070312,144193900,173.32259979248047,188.91050033569337,53.859691788401186
2023-03-24,TSLA,191.64999389648438,192.36000061035156,187.14999389648438,190.41000366210938,116531600,172.94149978637697,188.5870002746582,52.55481823559179
2023-03-27,TSLA,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859375,120851600,172.58419982910155,187.79599990844727,53.4933573783111
2023-03-28,TSLA,192.0,192.35000610351562,185.42999267578125,189.19000244140625,98654600,172.19789978027345,186.96999969482422,51.44247318387291
2023-03-29,TSLA,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,123660000,171.98689987182618,186.5254997253418,54.78432773840139
2023-03-30,TSLA,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,110252200,171.7865998840332,186.74449996948243,55.763037767804214
2023-03-31,TSLA,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,169638500,171.78649993896485,187.22800064086914,63.221726692258216
2022-05-02,NVDA,185.41000366210938,195.74000549316406,183.91000366210938,195.3300018310547,57204900,,,
2022-05-03,NVDA,194.0,198.25,191.3300018310547,196.02000427246094,47575100,,,
2022-05-04,NVDA,199.22999572753906,204.0,187.50999450683594,203.33999633789062,64885500,,,
2022-05-05,NVDA,198.6699981689453,199.25,185.0,188.44000244140625,62633100,,,
2022-05-06,NVDA,187.36000061035156,195.1199951171875,179.89999389648438,186.75,63329700,,,
2022-05-09,NVDA,180.33999633789062,182.5500030517578,168.27000427246094,169.5,64445500,,,
2022-05-10,NVDA,176.88999938964844,181.97999572753906,170.25,175.9499969482422,76147400,,,
2022-05-11,NVDA,173.47000122070312,177.52999877929688,165.67999267578125,166.3000030517578,67016700,,,
2022-05-12,NVDA,162.19000244140625,167.8800048828125,155.6699981689453,161.75,70872800,,,
2022-05-13,NVDA,167.8800048828125,179.27999877929688,165.92999267578125,177.05999755859375,67043700,,,
2022-05-16,NVDA,175.08999633789062,177.8800048828125,171.05999755859375,172.63999938964844,52144600,,,
2022-05-17,NVDA,180.74000549316406,183.7100067138672,176.33999633789062,181.77000427246094,58583000,,,
2022-05-18,NVDA,177.0500030517578,181.17999267578125,168.63999938964844,169.3800048828125,54516100,,,
2022-05-19,NVDA,169.3699951171875,176.8699951171875,167.33999633789062,171.24000549316406,62131000,,,
2022-05-20,NVDA,173.32000732421875,174.10000610351562,157.5500030517578,166.94000244140625,73910500,,,37.978418496575216
2022-05-23,NVDA,162.74000549316406,169.14999389648438,161.7899932861328,168.97999572753906,63988900,,,39.8755096982354
2022-05-24,NVDA,165.10000610351562,165.97000122070312,157.8000030517578,161.5399932861328,58855000,,,35.59880014004326
2022-05-25,NVDA,160.1999969482422,171.11000061035156,160.0,169.75,78113200,,,42.87916544728233
2022-05-26,NVDA,160.36000061035156,180.9199981689453,160.22000122070312,178.50999450683594,99657500,,,49.44604907437325
2022-05-27,NVDA,181.86000061035156,188.80999755859375,181.0,188.11000061035156,73837900,,177.4650001525879,55.485759327042665
2022-05-31,NVDA,189.8000030517578,192.0,183.5,186.72000122070312,66410000,,177.0345001220703,54.47102045584694
2022-06-01,NVDA,187.24000549316406,190.52999877929688,181.22000122070312,183.1999969482422,54451400,,176.39349975585938,51.88332122552445
2022-06-02,NVDA,182.9199981689453,196.19000244140625,181.97999572753906,195.9199981689453,64865600,,176.02249984741212,59.390905802989806
2022-06-03,NVDA,190.82000732421875,193.32000732421875,185.22000122070312,187.1999969482422,59877900,,175.96049957275392,53.256262049974104
2022-06-06,NVDA,191.38999938964844,193.3699951171875,185.63999938964844,187.86000061035156,42240600,,176.0159996032715,53.646532891949775
2022-06-07,NVDA,184.72000122070312,190.0,181.8800048828125,189.25999450683594,38891400,,177.00399932861328,54.51406248353763
2022-06-08,NVDA,187.99000549316406,191.8000030517578,185.35000610351562,186.47999572753906,36325200,,177.53049926757814,52.416229091067684
2022-06-09,NVDA,184.80999755859375,189.3300018310547,180.41000366210938,180.47999572753906,39557400,,178.2394989013672,48.1128022219873
2022-06-10,NVDA,176.0,176.97000122070312,168.69000244140625,169.74000549316406,46524800,,178.63899917602538,41.53866836435446
2022-06-13,NVDA,160.0,163.1199951171875,156.05999755859375,156.47000122070312,60415300,,177.60949935913087,35.14819813507858
2022-06-14,NVDA,157.30999755859375,160.66000366210938,154.1199951171875,158.36000061035156,46968000,,176.895499420166,36.643223642850636
2022-06-15,NVDA,160.9499969482422,168.67999267578125,159.25999450683594,165.27000427246094,56393600,,176.07049942016602,41.91538804789091
2022-06-16,NVDA,158.60000610351562,159.4199981689453,154.00999450683594,156.00999450683594,54574900,,175.4019989013672,37.421382988249846
2022-06-17,NVDA,156.47999572753906,159.9499969482422,153.27999877929688,158.8000030517578,63033400,,174.77999877929688,39.525224886932314
2022-06-21,NVDA,164.75,170.0800018310547,164.07000732421875,165.66000366210938,48308900,,174.71599884033202,44.468657477074096
2022-06-22,NVDA,162.25999450683594,166.6199951171875,161.8000030517578,163.60000610351562,43713500,,174.44699935913087,43.32339746756008
2022-06-23,NVDA,165.19000244140625,165.85000610351562,158.52999877929688,162.25,46368000,,174.4824996948242,42.54999893928022
2022-06-24,NVDA,165.0,171.39999389648438,163.10000610351562,171.25999450683594,47215300,,174.55799942016603,49.08305853402282
2022-06-27,NVDA,173.1199951171875,173.3000030517578,166.25999450683594,168.69000244140625,42796800,,174.06699981689454,47.4263790778605
2022-06-28,NVDA,169.0,172.02000427246094,159.4499969482422,159.82000732421875,46114900,,172.6525001525879,42.139790392041704
2022-06-29,NVDA,158.13999938964844,158.1999969482422,151.6999969482422,155.4199981689453,48235200,,171.0875,39.77146163375535
2022-06-30,NVDA,153.61000061035156,155.6699981689453,148.6199951171875,151.58999633789062,68607000,,169.50699996948242,37.78100287263649
2022-07-01,NVDA,148.99000549316406,150.6300048828125,143.9199981689453,145.22999572753906,57761000,,166.9724998474121,34.6773680288851
2022-07-05,NVDA,141.75,149.7100067138672,140.5500030517578,149.63999938964844,65139700,,165.09449996948243,38.452843118445735
2022-07-06,NVDA,150.10000610351562,153.19000244140625,147.88999938964844,151.3000030517578,52906600,,163.26650009155273,39.861848932887106
2022-07-07,NVDA,154.55999755859375,159.4499969482422,153.88999938964844,158.5800018310547,49290300,,161.73250045776368,45.72963748794648
2022-07-08,NVDA,154.3000030517578,160.3699951171875,153.88999938964844,158.3800048828125,46797200,,160.32750091552734,45.59800987121548
2022-07-11,NVDA,155.25999450683594,155.27000427246094,150.3800048828125,151.52000427246094,43732100,,158.87950134277344,41.21575175691225
2022-07-12,NVDA,152.67999267578125,154.30999755859375,148.77000427246094,150.82000732421875,45848300,,157.93350143432616,40.78501751860266
2022-07-13,NVDA,145.89999389648438,153.75,144.64999389648438,151.63999938964844,52191800,,157.69200134277344,41.555544187466765
2022-07-14,NVDA,151.0800018310547,154.72999572753906,147.27999877929688,153.72000122070312,45623500,,157.46000137329102,43.5617182160603
2022-07-15,NVDA,156.58999633789062,157.82000732421875,154.4499969482422,157.6199951171875,38593500,,157.07750091552734,47.2200189805704
2022-07-18,NVDA,163.02000427246094,168.97000122070312,160.02000427246094,161.00999450683594,67051700,,157.32750091552734,50.23935862705295
2022-07-19,NVDA,164.86000061035156,171.10000610351562,161.72000122070312,169.9199981689453,70236600,,157.8835006713867,57.173851477111896
2022-07-20,NVDA,169.47000122070312,179.3300018310547,168.00999450683594,178.07000732421875,76053800,,158.50400085449218,62.34321288126953
2022-07-21,NVDA,178.85000610351562,181.44000244140625,175.4499969482422,180.5,55704900,,159.3490005493164,63.74825189083294
2022-07-22,NVDA,178.92999267578125,179.6699981689453,171.3699951171875,173.19000244140625,53667100,,159.89600067138673,56.87357066752201
2022-07-25,NVDA,170.19000244140625,171.24000549316406,166.49000549316406,170.24000549316406,48074800,,159.84500122070312,54.327373603187354
2022-07-26,NVDA,168.88999938964844,169.19000244140625,164.77999877929688,165.3300018310547,39786500,,159.67700119018554,50.29164208407926
2022-07-27,NVDA,170.32000732421875,179.36000061035156,169.1300048828125,177.89999389648438,56977600,,160.58100051879882,58.74158810647135
2022-07-28,NVDA,179.75,181.39999389648438,174.39999389648438,179.83999633789062,47464600,,161.8020004272461,59.87526336627292
2022-07-29,NVDA,178.1300048828125,182.44000244140625,176.9199981689453,181.6300048828125,43546000,,163.3040008544922,60.94168076895226
2022-08-01,NVDA,181.82000732421875,188.4600067138672,179.89999389648438,184.41000366210938,47646900,,165.26300125122071,62.60399976232879
2022-08-02,NVDA,181.22000122070312,189.3800048828125,180.9199981689453,185.25999450683594,48952700,,167.04400100708008,63.12081634681009
2022-08-03,NVDA,181.83999633789062,189.67999267578125,181.3699951171875,188.92999267578125,41814600,,168.92550048828124,65.34761380357742
2022-08-04,NVDA,188.49000549316406,192.74000549316406,187.60000610351562,192.14999389648438,40965200,,170.60400009155273,67.21791218905477
2022-08-05,NVDA,188.10000610351562,192.2899932861328,186.66000366210938,189.88999938964844,38606800,,172.17949981689452,64.5831990508089
2022-08-08,NVDA,175.02000427246094,182.38999938964844,172.4199981689453,177.92999267578125,98185900,,173.49999923706054,52.79050885042003
2022-08-09,NVDA,172.52000427246094,174.47000122070312,167.24000549316406,170.86000061035156,66826300,,174.5019989013672,47.293040265874936
2022-08-10,NVDA,176.97999572753906,181.17999267578125,173.1699981689453,180.97000122070312,59742200,,175.96849899291993,54.577464345530885
2022-08-11,NVDA,181.30999755859375,187.07000732421875,178.75999450683594,179.4199981689453,50932700,,177.25349884033204,53.35985505941621
2022-08-12,NVDA,181.60000610351562,187.17999267578125,179.52999877929688,187.08999633789062,47809400,,178.72699890136718,58.315667268303685
2022-08-15,NVDA,187.00999450683594,191.63999938964844,186.1300048828125,190.32000732421875,45766600,,180.19249954223633,60.23204716998281
2022-08-16,NVDA,189.1999969482422,191.4199981689453,185.00999450683594,188.7899932861328,45124000,,181.1359992980957,58.85183807647764
2022-08-17,NVDA,185.22999572753906,186.8800048828125,181.4499969482422,183.35000610351562,44679900,,181.39999923706054,54.10462429187737
2022-08-18,NVDA,183.00999450683594,188.64999389648438,181.8300018310547,187.72999572753906,41544700,,181.7614990234375,57.10480422268614
2022-08-19,NVDA,184.05999755859375,185.1999969482422,177.6999969482422,178.49000549316406,44158800,,182.0264991760254,49.72068663985907
2022-08-22,NVDA,174.89999389648438,175.5800018310547,169.66000366210938,170.33999633789062,40959300,,182.03149871826173,44.281660763315415
2022-08-23,NVDA,169.88999938964844,174.64999389648438,169.6999969482422,171.80999755859375,36998600,,182.35549850463866,45.44095858772844
2022-08-24,NVDA,170.1199951171875,174.05999755859375,168.9499969482422,172.22000122070312,52266100,,182.0714988708496,45.77981257160551
2022-08-25,NVDA,168.44000244140625,179.47000122070312,168.3300018310547,179.1300048828125,77069100,,182.0359992980957,51.27261746535463
2022-08-26,NVDA,178.57000732421875,179.24000549316406,162.3699951171875,162.60000610351562,76912700,,181.08449935913086,40.660828409185534
